"region","gcam.consumer","subregional.population.share","subregional.income.share","year"
"Europe_Non_EU","d8",0.1,0.111512088,2080
"Russia","d4",0.1,0.076940829,2080
"Taiwan","d7",0.1,0.103969587,2080
"Japan","d6",0.1,0.092579583,2080
"EU-12","d5",0.1,0.087517816,2080
"South Asia","d9",0.1,0.136485137,2080
"Colombia","d9",0.1,0.145392816,2080
"Canada","d5",0.1,0.086820957,2080
"Australia_NZ","d4",0.1,0.077486012,2080
"USA","d6",0.1,0.082897232,2080
"Mexico","d8",0.1,0.110625386,2080
"European Free Trade Association","d2",0.1,0.065477657,2080
"South Korea","d2",0.1,0.065289308,2080
"South America_Southern","d9",0.1,0.154604779,2080
"Taiwan","d8",0.1,0.112920335,2080
"China","d8",0.1,0.113075164,2080
"Argentina","d8",0.1,0.112620306,2080
"Russia","d5",0.1,0.084192509,2080
"EU-12","d6",0.1,0.095749543,2080
"EU-15","d6",0.1,0.094459158,2080
"Japan","d7",0.1,0.101446075,2080
"Canada","d6",0.1,0.094170557,2080
"Australia_NZ","d5",0.1,0.084717787,2080
"South Africa","d9",0.1,0.154819803,2080
"Europe_Non_EU","d9",0.1,0.141141335,2080
"European Free Trade Association","d3",0.1,0.075199641,2080
"USA","d7",0.1,0.095343646,2080
"Russia","d6",0.1,0.091861676,2080
"EU-15","d7",0.1,0.104371168,2080
"Canada","d7",0.1,0.102671449,2080
"EU-12","d7",0.1,0.105242478,2080
"South Korea","d3",0.1,0.074961045,2080
"Australia_NZ","d6",0.1,0.092339882,2080
"Japan","d8",0.1,0.113169375,2080
"Southeast Asia","d10",0.1,0.270221591,2080
"Taiwan","d9",0.1,0.12870697,2080
"European Free Trade Association","d4",0.1,0.082636913,2080
"Russia","d7",0.1,0.100930009,2080
"China","d9",0.1,0.137615843,2080
"EU-12","d8",0.1,0.118433918,2080
"EU-15","d8",0.1,0.116037174,2080
"Canada","d8",0.1,0.113722617,2080
"South Korea","d4",0.1,0.08242501,2080
"Australia_NZ","d7",0.1,0.101313678,2080
"Mexico","d9",0.1,0.141904933,2080
"Argentina","d9",0.1,0.139430586,2080
"Europe_Eastern","d10",0.1,0.189543272,2080
"USA","d8",0.1,0.11286611,2080
"European Free Trade Association","d5",0.1,0.08925668,2080
"South Korea","d5",0.1,0.089035022,2080
"Japan","d9",0.1,0.133863491,2080
"Russia","d8",0.1,0.113003097,2080
"Central America and Caribbean","d10",0.1,0.298181371,2080
"Australia_NZ","d8",0.1,0.113204101,2080
"EU-12","d9",0.1,0.138263284,2080
"European Free Trade Association","d6",0.1,0.095959409,2080
"EU-15","d9",0.1,0.135197054,2080
"Europe_Non_EU","d10",0.1,0.280321027,2080
"South Korea","d6",0.1,0.095747401,2080
"Canada","d9",0.1,0.132957659,2080
"Africa_Northern","d10",0.1,0.229094682,2080
"European Free Trade Association","d7",0.1,0.103622927,2080
"India","d10",0.1,0.313443554,2080
"Middle East","d10",0.1,0.257829357,2080
"South Korea","d7",0.1,0.103356883,2080
"South America_Northern","d10",0.1,0.244078406,2080
"Russia","d9",0.1,0.134403133,2080
"Australia_NZ","d9",0.1,0.134185372,2080
"USA","d9",0.1,0.144186689,2080
"European Free Trade Association","d8",0.1,0.113333451,2080
"South Korea","d8",0.1,0.113074708,2080
"Taiwan","d10",0.1,0.191369218,2080
"Indonesia","d10",0.1,0.263767546,2080
"South America_Southern","d10",0.1,0.28322551,2080
"EU-12","d10",0.1,0.201891479,2080
"Brazil","d10",0.1,0.310954653,2080
"South Asia","d10",0.1,0.262779046,2080
"European Free Trade Association","d9",0.1,0.130589795,2080
"South Korea","d9",0.1,0.130181565,2080
"Colombia","d10",0.1,0.315244552,2080
"EU-15","d10",0.1,0.212385709,2080
"China","d10",0.1,0.249422455,2080
"Japan","d10",0.1,0.223478822,2080
"European Free Trade Association","d10",0.1,0.197664308,2080
"Canada","d10",0.1,0.212251057,2080
"Argentina","d10",0.1,0.265800065,2080
"Mexico","d10",0.1,0.300996424,2080
"South Africa","d10",0.1,0.399883183,2080
"Russia","d10",0.1,0.228639272,2080
"Australia_NZ","d10",0.1,0.225303665,2080
"South Korea","d10",0.1,0.199773259,2080
"USA","d10",0.1,0.295265577,2080
"Africa_Western","d1",0.1,0.031033463,2085
"Africa_Eastern","d1",0.1,0.03048116,2085
"Africa_Southern","d1",0.1,0.031976972,2085
"South Africa","d1",0.1,0.016220568,2085
"Africa_Eastern","d2",0.1,0.045976967,2085
"India","d1",0.1,0.028362385,2085
"Africa_Southern","d2",0.1,0.046807801,2085
"Southeast Asia","d1",0.1,0.028307772,2085
"Central America and Caribbean","d1",0.1,0.030195025,2085
"Africa_Western","d2",0.1,0.041370329,2085
"Africa_Eastern","d3",0.1,0.055447613,2085
"Pakistan","d1",0.1,0.044235941,2085
"Brazil","d1",0.1,0.02812876,2085
"Central Asia","d1",0.1,0.044201739,2085
"Africa_Eastern","d4",0.1,0.063847622,2085
"Africa_Southern","d3",0.1,0.056395753,2085
"Colombia","d1",0.1,0.028247169,2085
"South Africa","d2",0.1,0.027927493,2085
"Africa_Eastern","d5",0.1,0.072398387,2085
"South America_Southern","d1",0.1,0.031593563,2085
"Africa_Southern","d4",0.1,0.06478463,2085
"Africa_Western","d3",0.1,0.053879361,2085
"India","d2",0.1,0.043302084,2085
"Southeast Asia","d2",0.1,0.041342004,2085
"Middle East","d1",0.1,0.035730705,2085
"Pakistan","d2",0.1,0.062773442,2085
"Central America and Caribbean","d2",0.1,0.044063307,2085
"Africa_Eastern","d6",0.1,0.082230542,2085
"Africa_Southern","d5",0.1,0.073017138,2085
"Indonesia","d1",0.1,0.036622417,2085
"Africa_Western","d4",0.1,0.063186647,2085
"Brazil","d2",0.1,0.04317986,2085
"South Africa","d3",0.1,0.036822595,2085
"Europe_Non_EU","d1",0.1,0.034174147,2085
"South America_Northern","d1",0.1,0.039649837,2085
"South Asia","d1",0.1,0.037659056,2085
"Africa_Eastern","d7",0.1,0.094649584,2085
"Pakistan","d3",0.1,0.072299305,2085
"India","d3",0.1,0.052689162,2085
"Africa_Southern","d6",0.1,0.081906899,2085
"Mexico","d1",0.1,0.031485759,2085
"Colombia","d2",0.1,0.043115185,2085
"Central America and Caribbean","d3",0.1,0.05333254,2085
"Central Asia","d2",0.1,0.059082761,2085
"Pakistan","d4",0.1,0.079781661,2085
"Africa_Western","d5",0.1,0.072486935,2085
"EU-12","d1",0.1,0.043556967,2085
"Southeast Asia","d3",0.1,0.050450497,2085
"Africa_Northern","d1",0.1,0.043207958,2085
"Africa_Eastern","d8",0.1,0.11257198,2085
"Brazil","d3",0.1,0.052696786,2085
"Africa_Southern","d7",0.1,0.093330108,2085
"India","d4",0.1,0.061285773,2085
"South America_Southern","d2",0.1,0.044203779,2085
"South Africa","d4",0.1,0.045923691,2085
"Argentina","d1",0.1,0.035563583,2085
"Pakistan","d5",0.1,0.086532997,2085
"Central Asia","d3",0.1,0.068818404,2085
"Central America and Caribbean","d4",0.1,0.061519328,2085
"Middle East","d2",0.1,0.050313749,2085
"China","d1",0.1,0.037884743,2085
"Africa_Western","d6",0.1,0.083908536,2085
"Southeast Asia","d4",0.1,0.05776089,2085
"USA","d1",0.1,0.030435199,2085
"Europe_Eastern","d1",0.1,0.048177278,2085
"Pakistan","d6",0.1,0.093522663,2085
"Colombia","d3",0.1,0.052464688,2085
"Brazil","d4",0.1,0.061428694,2085
"Indonesia","d2",0.1,0.053379687,2085
"India","d5",0.1,0.070142799,2085
"Africa_Eastern","d9",0.1,0.147859642,2085
"Africa_Southern","d8",0.1,0.11075868,2085
"Europe_Non_EU","d2",0.1,0.050165502,2085
"Central America and Caribbean","d5",0.1,0.0703881,2085
"Pakistan","d7",0.1,0.101642068,2085
"Southeast Asia","d5",0.1,0.0699478,2085
"South America_Northern","d2",0.1,0.057135244,2085
"EU-15","d1",0.1,0.043152152,2085
"South Asia","d2",0.1,0.054425097,2085
"South Africa","d5",0.1,0.056052591,2085
"Central Asia","d4",0.1,0.077220612,2085
"Middle East","d3",0.1,0.05935149,2085
"Colombia","d4",0.1,0.061036421,2085
"Africa_Western","d7",0.1,0.097791918,2085
"Brazil","d5",0.1,0.070432523,2085
"India","d6",0.1,0.080295392,2085
"Pakistan","d8",0.1,0.112298112,2085
"Japan","d1",0.1,0.042122169,2085
"Taiwan","d1",0.1,0.047693907,2085
"Mexico","d2",0.1,0.046847786,2085
"Indonesia","d3",0.1,0.06279517,2085
"Central Asia","d5",0.1,0.082973446,2085
"Africa_Northern","d2",0.1,0.0612128,2085
"South America_Southern","d3",0.1,0.054719045,2085
"South America_Northern","d3",0.1,0.066610868,2085
"Middle East","d4",0.1,0.066377487,2085
"Central America and Caribbean","d6",0.1,0.081017907,2085
"South Asia","d3",0.1,0.063668134,2085
"Africa_Southern","d9",0.1,0.143146256,2085
"Central Asia","d6",0.1,0.09318184,2085
"Colombia","d5",0.1,0.069876621,2085
"Africa_Western","d8",0.1,0.115923201,2085
"Canada","d1",0.1,0.043497415,2085
"Argentina","d2",0.1,0.052269128,2085
"South Africa","d6",0.1,0.06830994,2085
"Brazil","d6",0.1,0.080739209,2085
"Indonesia","d4",0.1,0.070772465,2085
"Europe_Eastern","d2",0.1,0.066222239,2085
"India","d7",0.1,0.093267722,2085
"Europe_Non_EU","d3",0.1,0.059388957,2085
"Pakistan","d9",0.1,0.13144357,2085
"Middle East","d5",0.1,0.075245581,2085
"China","d2",0.1,0.055202148,2085
"South America_Southern","d4",0.1,0.064394017,2085
"South America_Northern","d4",0.1,0.074406007,2085
"Russia","d1",0.1,0.041411334,2085
"Africa_Northern","d3",0.1,0.070489203,2085
"Southeast Asia","d6",0.1,0.085127908,2085
"South Asia","d4",0.1,0.07140903,2085
"Central America and Caribbean","d7",0.1,0.094397155,2085
"Mexico","d3",0.1,0.056032987,2085
"Australia_NZ","d1",0.1,0.041787107,2085
"USA","d2",0.1,0.046069834,2085
"Indonesia","d5",0.1,0.078495293,2085
"Colombia","d6",0.1,0.080022354,2085
"South America_Northern","d5",0.1,0.081756804,2085
"Africa_Northern","d4",0.1,0.077645401,2085
"Central Asia","d7",0.1,0.104639285,2085
"Europe_Eastern","d3",0.1,0.076151346,2085
"Brazil","d7",0.1,0.093861658,2085
"Africa_Western","d9",0.1,0.147492606,2085
"South Asia","d5",0.1,0.07883496,2085
"Argentina","d3",0.1,0.06182643,2085
"South America_Southern","d5",0.1,0.073870118,2085
"China","d3",0.1,0.064848566,2085
"India","d8",0.1,0.111798606,2085
"Europe_Non_EU","d4",0.1,0.06743128,2085
"Mexico","d4",0.1,0.064203739,2085
"South Africa","d7",0.1,0.084764108,2085
"Central Asia","d8",0.1,0.117017431,2085
"Indonesia","d6",0.1,0.086966288,2085
"Africa_Northern","d5",0.1,0.084332214,2085
"Central America and Caribbean","d8",0.1,0.114338614,2085
"South America_Northern","d6",0.1,0.089652018,2085
"Taiwan","d2",0.1,0.067130487,2085
"EU-15","d2",0.1,0.059378236,2085
"Europe_Eastern","d4",0.1,0.083096394,2085
"Middle East","d6",0.1,0.085226883,2085
"Japan","d2",0.1,0.060391213,2085
"South Asia","d6",0.1,0.086951396,2085
"Southeast Asia","d7",0.1,0.100366272,2085
"EU-12","d2",0.1,0.060733399,2085
"USA","d3",0.1,0.055655692,2085
"Colombia","d7",0.1,0.09300809,2085
"Argentina","d4",0.1,0.070014247,2085
"Africa_Northern","d6",0.1,0.091367568,2085
"Europe_Eastern","d5",0.1,0.089693537,2085
"China","d4",0.1,0.07293549,2085
"Mexico","d5",0.1,0.07244519,2085
"South America_Northern","d7",0.1,0.099167453,2085
"Brazil","d8",0.1,0.11252297,2085
"Europe_Non_EU","d5",0.1,0.075394866,2085
"Indonesia","d7",0.1,0.097387187,2085
"Africa_Eastern","d10",0.1,0.294536502,2085
"South America_Southern","d6",0.1,0.084529322,2085
"Central Asia","d9",0.1,0.139605192,2085
"Canada","d2",0.1,0.062192709,2085
"Middle East","d7",0.1,0.097391662,2085
"Taiwan","d3",0.1,0.076779123,2085
"South Asia","d7",0.1,0.096947069,2085
"Europe_Eastern","d6",0.1,0.096289605,2085
"South Korea","d1",0.1,0.0461558,2085
"Africa_Northern","d7",0.1,0.099708152,2085
"Southeast Asia","d8",0.1,0.127678369,2085
"Japan","d3",0.1,0.070067626,2085
"Argentina","d5",0.1,0.078010194,2085
"European Free Trade Association","d1",0.1,0.046279379,2085
"Russia","d2",0.1,0.059486941,2085
"Africa_Western","d10",0.1,0.292927003,2085
"China","d5",0.1,0.080683957,2085
"USA","d4",0.1,0.064269664,2085
"Australia_NZ","d2",0.1,0.059990376,2085
"Central America and Caribbean","d9",0.1,0.153569557,2085
"EU-12","d3",0.1,0.069775765,2085
"Europe_Eastern","d7",0.1,0.104101206,2085
"Europe_Non_EU","d6",0.1,0.084380745,2085
"Mexico","d6",0.1,0.081788552,2085
"South America_Northern","d8",0.1,0.112097538,2085
"Taiwan","d4",0.1,0.084102171,2085
"Colombia","d8",0.1,0.111592105,2085
"India","d9",0.1,0.145412524,2085
"EU-15","d3",0.1,0.070352402,2085
"South Africa","d8",0.1,0.109276028,2085
"Middle East","d8",0.1,0.116864371,2085
"Indonesia","d8",0.1,0.11181546,2085
"South America_Southern","d7",0.1,0.096534627,2085
"Africa_Northern","d8",0.1,0.111228997,2085
"Canada","d3",0.1,0.071973066,2085
"Japan","d4",0.1,0.077850743,2085
"South Asia","d8",0.1,0.110841075,2085
"Argentina","d6",0.1,0.086815355,2085
"China","d6",0.1,0.089082726,2085
"Europe_Eastern","d8",0.1,0.114955463,2085
"Pakistan","d10",0.1,0.21547024,2085
"Taiwan","d5",0.1,0.090476052,2085
"EU-12","d4",0.1,0.078774228,2085
"USA","d5",0.1,0.073010357,2085
"Russia","d3",0.1,0.0691312,2085
"Europe_Non_EU","d7",0.1,0.095664401,2085
"Central Asia","d10",0.1,0.213259287,2085
"EU-15","d4",0.1,0.078686191,2085
"Australia_NZ","d3",0.1,0.06967202,2085
"Mexico","d7",0.1,0.093669244,2085
"Japan","d5",0.1,0.085030905,2085
"Brazil","d9",0.1,0.146054886,2085
"Taiwan","d6",0.1,0.09685215,2085
"Canada","d4",0.1,0.079742512,2085
"South America_Southern","d8",0.1,0.114370291,2085
"Africa_Southern","d10",0.1,0.297875764,2085
"Argentina","d7",0.1,0.097650107,2085
"China","d7",0.1,0.099248908,2085
"Middle East","d9",0.1,0.157394503,2085
"South America_Northern","d9",0.1,0.135445824,2085
"Europe_Eastern","d9",0.1,0.13177074,2085
"Africa_Northern","d9",0.1,0.131825571,2085
"Russia","d4",0.1,0.076940829,2085
"Taiwan","d7",0.1,0.103969587,2085
"USA","d6",0.1,0.082897232,2085
"Japan","d6",0.1,0.092579583,2085
"EU-15","d5",0.1,0.086415716,2085
"EU-12","d5",0.1,0.087514593,2085
"Indonesia","d9",0.1,0.137998487,2085
"Europe_Non_EU","d8",0.1,0.111598407,2085
"Canada","d5",0.1,0.086820957,2085
"Australia_NZ","d4",0.1,0.077486012,2085
"Southeast Asia","d9",0.1,0.171659134,2085
"South Asia","d9",0.1,0.136485137,2085
"Colombia","d9",0.1,0.145392816,2085
"South Korea","d2",0.1,0.065289308,2085
"European Free Trade Association","d2",0.1,0.065500891,2085
"Mexico","d8",0.1,0.110625386,2085
"Taiwan","d8",0.1,0.112920335,2085
"China","d8",0.1,0.113075164,2085
"Russia","d5",0.1,0.084192509,2085
"South America_Southern","d9",0.1,0.152494483,2085
"Argentina","d8",0.1,0.112620306,2085
"Japan","d7",0.1,0.101446075,2085
"EU-15","d6",0.1,0.094494947,2085
"Canada","d6",0.1,0.094170557,2085
"EU-12","d6",0.1,0.095624254,2085
"Australia_NZ","d5",0.1,0.084717787,2085
"USA","d7",0.1,0.095343646,2085
"South Africa","d9",0.1,0.154819803,2085
"Europe_Non_EU","d9",0.1,0.14134749,2085
"Russia","d6",0.1,0.091861676,2085
"Canada","d7",0.1,0.102671449,2085
"EU-15","d7",0.1,0.104197944,2085
"European Free Trade Association","d3",0.1,0.075221852,2085
"Australia_NZ","d6",0.1,0.092339882,2085
"South Korea","d3",0.1,0.074961045,2085
"EU-12","d7",0.1,0.10518069,2085
"Japan","d8",0.1,0.113169375,2085
"Taiwan","d9",0.1,0.12870697,2085
"Russia","d7",0.1,0.100930009,2085
"European Free Trade Association","d4",0.1,0.082674746,2085
"China","d9",0.1,0.137615843,2085
"Southeast Asia","d10",0.1,0.267359354,2085
"Canada","d8",0.1,0.113722617,2085
"Australia_NZ","d7",0.1,0.101313678,2085
"South Korea","d4",0.1,0.08242501,2085
"EU-12","d8",0.1,0.118380253,2085
"EU-15","d8",0.1,0.116010177,2085
"Argentina","d9",0.1,0.139430586,2085
"USA","d8",0.1,0.11286611,2085
"Mexico","d9",0.1,0.141904933,2085
"European Free Trade Association","d5",0.1,0.08927344,2085
"South Korea","d5",0.1,0.089035022,2085
"Europe_Eastern","d10",0.1,0.189542191,2085
"Japan","d9",0.1,0.133863491,2085
"Russia","d8",0.1,0.113003097,2085
"Australia_NZ","d8",0.1,0.113204101,2085
"EU-12","d9",0.1,0.138909805,2085
"Europe_Non_EU","d10",0.1,0.280454205,2085
"EU-15","d9",0.1,0.13494846,2085
"European Free Trade Association","d6",0.1,0.095993108,2085
"South Korea","d6",0.1,0.095747401,2085
"Canada","d9",0.1,0.132957659,2085
"Central America and Caribbean","d10",0.1,0.297178467,2085
"Middle East","d10",0.1,0.25610357,2085
"South Korea","d7",0.1,0.103356883,2085
"European Free Trade Association","d7",0.1,0.103284363,2085
"Africa_Northern","d10",0.1,0.228982137,2085
"Russia","d9",0.1,0.134403133,2085
"USA","d9",0.1,0.144186689,2085
"South America_Northern","d10",0.1,0.244078406,2085
"India","d10",0.1,0.313443554,2085
"Australia_NZ","d9",0.1,0.134185372,2085
"European Free Trade Association","d8",0.1,0.113651667,2085
"South Korea","d8",0.1,0.113074708,2085
"Taiwan","d10",0.1,0.191369218,2085
"Indonesia","d10",0.1,0.263767546,2085
"EU-12","d10",0.1,0.201550046,2085
"Brazil","d10",0.1,0.310954653,2085
"South America_Southern","d10",0.1,0.283290754,2085
"South Asia","d10",0.1,0.262779046,2085
"European Free Trade Association","d9",0.1,0.130544918,2085
"South Korea","d9",0.1,0.130181565,2085
"Colombia","d10",0.1,0.315244552,2085
"EU-15","d10",0.1,0.212363775,2085
"China","d10",0.1,0.249422455,2085
"Japan","d10",0.1,0.223478822,2085
"Canada","d10",0.1,0.212251057,2085
"European Free Trade Association","d10",0.1,0.197575636,2085
"Argentina","d10",0.1,0.265800065,2085
"Mexico","d10",0.1,0.300996424,2085
"Russia","d10",0.1,0.228639272,2085
"Australia_NZ","d10",0.1,0.225303665,2085
"South Africa","d10",0.1,0.399883183,2085
"South Korea","d10",0.1,0.199773259,2085
"USA","d10",0.1,0.295265577,2085
"Africa_Western","d1",0.1,0.031633332,2090
"Africa_Eastern","d1",0.1,0.030579701,2090
"Africa_Southern","d1",0.1,0.032031015,2090
"South Africa","d1",0.1,0.016220568,2090
"Africa_Eastern","d2",0.1,0.046146325,2090
"India","d1",0.1,0.028362385,2090
"Southeast Asia","d1",0.1,0.029051816,2090
"Africa_Southern","d2",0.1,0.047227222,2090
"Brazil","d1",0.1,0.02812876,2090
"Central America and Caribbean","d1",0.1,0.030570824,2090
"Africa_Western","d2",0.1,0.042492726,2090
"Pakistan","d1",0.1,0.044235941,2090
"Africa_Eastern","d3",0.1,0.055644583,2090
"Central Asia","d1",0.1,0.045367265,2090
"South Africa","d2",0.1,0.027927493,2090
"Colombia","d1",0.1,0.028247169,2090
"Africa_Southern","d3",0.1,0.056627822,2090
"Africa_Eastern","d4",0.1,0.064154856,2090
"South America_Southern","d1",0.1,0.03192975,2090
"Africa_Eastern","d5",0.1,0.072796162,2090
"India","d2",0.1,0.043302084,2090
"Middle East","d1",0.1,0.035830955,2090
"Southeast Asia","d2",0.1,0.042367953,2090
"Africa_Southern","d4",0.1,0.06475031,2090
"Africa_Western","d3",0.1,0.054170009,2090
"Pakistan","d2",0.1,0.062773442,2090
"Europe_Non_EU","d1",0.1,0.034156253,2090
"Central America and Caribbean","d2",0.1,0.045263736,2090
"Indonesia","d1",0.1,0.036622417,2090
"Brazil","d2",0.1,0.04317986,2090
"South Africa","d3",0.1,0.036822595,2090
"Africa_Eastern","d6",0.1,0.082515282,2090
"South America_Northern","d1",0.1,0.039649837,2090
"Africa_Southern","d5",0.1,0.072914914,2090
"South Asia","d1",0.1,0.037659056,2090
"Africa_Western","d4",0.1,0.06358772,2090
"India","d3",0.1,0.052689162,2090
"Pakistan","d3",0.1,0.072299305,2090
"Africa_Eastern","d7",0.1,0.094966305,2090
"Mexico","d1",0.1,0.031485759,2090
"EU-12","d1",0.1,0.043516838,2090
"Colombia","d2",0.1,0.043115185,2090
"Africa_Southern","d6",0.1,0.081995421,2090
"Central America and Caribbean","d3",0.1,0.053756606,2090
"Central Asia","d2",0.1,0.059723594,2090
"Brazil","d3",0.1,0.052696786,2090
"Africa_Northern","d1",0.1,0.043230519,2090
"Pakistan","d4",0.1,0.079781661,2090
"South Africa","d4",0.1,0.045923691,2090
"Southeast Asia","d3",0.1,0.051767237,2090
"Argentina","d1",0.1,0.035563583,2090
"Africa_Western","d5",0.1,0.072844725,2090
"India","d4",0.1,0.061285773,2090
"USA","d1",0.1,0.030435199,2090
"South America_Southern","d2",0.1,0.044792573,2090
"China","d1",0.1,0.037884743,2090
"Africa_Eastern","d8",0.1,0.112732542,2090
"Africa_Southern","d7",0.1,0.093494225,2090
"Middle East","d2",0.1,0.050253336,2090
"Central Asia","d3",0.1,0.070608809,2090
"Pakistan","d5",0.1,0.086532997,2090
"Europe_Eastern","d1",0.1,0.04817899,2090
"Central America and Caribbean","d4",0.1,0.062271391,2090
"Southeast Asia","d4",0.1,0.058327437,2090
"Colombia","d3",0.1,0.052464688,2090
"Brazil","d4",0.1,0.061428694,2090
"Europe_Non_EU","d2",0.1,0.05009316,2090
"Africa_Western","d6",0.1,0.083807872,2090
"Indonesia","d2",0.1,0.053379687,2090
"Pakistan","d6",0.1,0.093522663,2090
"India","d5",0.1,0.070142799,2090
"EU-15","d1",0.1,0.0432711,2090
"South America_Northern","d2",0.1,0.057135244,2090
"South Africa","d5",0.1,0.056052591,2090
"South Asia","d2",0.1,0.054425097,2090
"Southeast Asia","d5",0.1,0.07138263,2090
"Middle East","d3",0.1,0.059410394,2090
"Central America and Caribbean","d5",0.1,0.071315112,2090
"Africa_Southern","d8",0.1,0.110830248,2090
"Africa_Eastern","d9",0.1,0.147554563,2090
"Pakistan","d7",0.1,0.101642068,2090
"Central Asia","d4",0.1,0.07861596,2090
"Brazil","d5",0.1,0.070432523,2090
"Taiwan","d1",0.1,0.047693907,2090
"Colombia","d4",0.1,0.061036421,2090
"Japan","d1",0.1,0.042122169,2090
"India","d6",0.1,0.080295392,2090
"Mexico","d2",0.1,0.046847786,2090
"Central Asia","d5",0.1,0.084165145,2090
"Indonesia","d3",0.1,0.06279517,2090
"Africa_Northern","d2",0.1,0.061238876,2090
"Africa_Western","d7",0.1,0.097615611,2090
"Pakistan","d8",0.1,0.112298112,2090
"South America_Southern","d3",0.1,0.055382833,2090
"Middle East","d4",0.1,0.066409364,2090
"South America_Northern","d3",0.1,0.066610868,2090
"South Asia","d3",0.1,0.063668134,2090
"Canada","d1",0.1,0.043497415,2090
"Argentina","d2",0.1,0.052269128,2090
"Central America and Caribbean","d6",0.1,0.081603329,2090
"South Africa","d6",0.1,0.06830994,2090
"Brazil","d6",0.1,0.080739209,2090
"Colombia","d5",0.1,0.069876621,2090
"China","d2",0.1,0.055202148,2090
"Central Asia","d6",0.1,0.093093892,2090
"Europe_Eastern","d2",0.1,0.066508292,2090
"Russia","d1",0.1,0.041411334,2090
"Europe_Non_EU","d3",0.1,0.059306343,2090
"Indonesia","d4",0.1,0.070772465,2090
"USA","d2",0.1,0.046069834,2090
"India","d7",0.1,0.093267722,2090
"Australia_NZ","d1",0.1,0.041787107,2090
"Africa_Southern","d9",0.1,0.142698622,2090
"South America_Northern","d4",0.1,0.074406007,2090
"Africa_Northern","d3",0.1,0.070514193,2090
"Africa_Western","d8",0.1,0.11562529,2090
"South Asia","d4",0.1,0.07140903,2090
"South America_Southern","d4",0.1,0.064668956,2090
"Mexico","d3",0.1,0.056032987,2090
"Southeast Asia","d6",0.1,0.084457928,2090
"Pakistan","d9",0.1,0.13144357,2090
"Central America and Caribbean","d7",0.1,0.094516511,2090
"Central Asia","d7",0.1,0.10408346,2090
"Indonesia","d5",0.1,0.078495293,2090
"Middle East","d5",0.1,0.075969044,2090
"Colombia","d6",0.1,0.080022354,2090
"South America_Northern","d5",0.1,0.081756804,2090
"Brazil","d7",0.1,0.093861658,2090
"Europe_Eastern","d3",0.1,0.076475935,2090
"Argentina","d3",0.1,0.06182643,2090
"Africa_Northern","d4",0.1,0.077849183,2090
"China","d3",0.1,0.064848566,2090
"South Asia","d5",0.1,0.07883496,2090
"Central Asia","d8",0.1,0.115326959,2090
"Europe_Non_EU","d4",0.1,0.067355911,2090
"South America_Southern","d5",0.1,0.074139818,2090
"EU-15","d2",0.1,0.059587139,2090
"South Africa","d7",0.1,0.084764108,2090
"Taiwan","d2",0.1,0.067130487,2090
"Mexico","d4",0.1,0.064203739,2090
"India","d8",0.1,0.111798606,2090
"Africa_Western","d9",0.1,0.147011542,2090
"USA","d3",0.1,0.055655692,2090
"Japan","d2",0.1,0.060391213,2090
"Indonesia","d6",0.1,0.086966288,2090
"South America_Northern","d6",0.1,0.089652018,2090
"Africa_Northern","d5",0.1,0.084372576,2090
"Europe_Eastern","d4",0.1,0.083173028,2090
"Central America and Caribbean","d8",0.1,0.114172722,2090
"Middle East","d6",0.1,0.085476352,2090
"EU-12","d2",0.1,0.06052559,2090
"Southeast Asia","d7",0.1,0.101094,2090
"South Asia","d6",0.1,0.086951396,2090
"Argentina","d4",0.1,0.070014247,2090
"China","d4",0.1,0.07293549,2090
"Colombia","d7",0.1,0.09300809,2090
"Europe_Eastern","d5",0.1,0.090073793,2090
"Africa_Northern","d6",0.1,0.091402728,2090
"Europe_Non_EU","d5",0.1,0.075360136,2090
"Central Asia","d9",0.1,0.13694708,2090
"Brazil","d8",0.1,0.11252297,2090
"Canada","d2",0.1,0.062192709,2090
"South America_Northern","d7",0.1,0.099167453,2090
"South America_Southern","d6",0.1,0.084586232,2090
"Mexico","d5",0.1,0.07244519,2090
"Taiwan","d3",0.1,0.076779123,2090
"Indonesia","d7",0.1,0.097387187,2090
"South Korea","d1",0.1,0.0461558,2090
"USA","d4",0.1,0.064269664,2090
"Europe_Eastern","d6",0.1,0.096375245,2090
"Japan","d3",0.1,0.070067626,2090
"Russia","d2",0.1,0.059486941,2090
"South Asia","d7",0.1,0.096947069,2090
"Argentina","d5",0.1,0.078010194,2090
"Middle East","d7",0.1,0.097518297,2090
"Southeast Asia","d8",0.1,0.125032204,2090
"China","d5",0.1,0.080683957,2090
"Africa_Northern","d7",0.1,0.099739097,2090
"European Free Trade Association","d1",0.1,0.046300668,2090
"Australia_NZ","d2",0.1,0.059990376,2090
"EU-12","d3",0.1,0.069691199,2090
"Taiwan","d4",0.1,0.084102171,2090
"Europe_Non_EU","d6",0.1,0.084394403,2090
"Europe_Eastern","d7",0.1,0.104181869,2090
"Africa_Eastern","d10",0.1,0.29290968,2090
"EU-15","d3",0.1,0.070508544,2090
"South America_Northern","d8",0.1,0.112097538,2090
"Mexico","d6",0.1,0.081788552,2090
"South Africa","d8",0.1,0.109276028,2090
"Colombia","d8",0.1,0.111592105,2090
"Canada","d3",0.1,0.071973066,2090
"India","d9",0.1,0.145412524,2090
"Africa_Western","d10",0.1,0.291211173,2090
"Indonesia","d8",0.1,0.11181546,2090
