"region","gcam.consumer","subregional.population.share","subregional.income.share","year"
"European Free Trade Association","d7",0.1,0.105713061,2030
"Australia_NZ","d7",0.1,0.100644462,2055
"Southeast Asia","d8",0.1,0.123787127,2095
"South Africa","d8",0.1,0.100732455,2100
"Canada","d7",0.1,0.106205109,2060
"Australia_NZ","d10",0.1,0.259109939,1990
"Mexico","d3",0.1,0.080279847,2095
"Argentina","d8",0.1,0.119933193,2070
"European Free Trade Association","d8",0.1,0.121849488,2015
"Russia","d5",0.1,0.069358921,2090
"South Korea","d2",0.1,0.058344312,2085
"Argentina","d5",0.1,0.079950712,2100
"Africa_Northern","d8",0.1,0.118879394,2090
"Australia_NZ","d6",0.1,0.085994042,2070
"Taiwan","d7",0.1,0.111721439,2075
"Europe_Eastern","d8",0.1,0.119314892,2085
"EU-12","d5",0.1,0.074407174,2090
"Southeast Asia","d10",0.1,0.341766908,2050
"USA","d7",0.1,0.085698728,2070
"Central Asia","d9",0.1,0.152466105,2090
"Brazil","d9",0.1,0.163275907,2080
"Canada","d9",0.1,0.161506375,2020
"South America_Northern","d10",0.1,0.292372649,2045
"Japan","d8",0.1,0.119433942,2060
"Mexico","d9",0.1,0.143887071,2065
"South America_Southern","d6",0.1,0.087490525,2095
"South America_Northern","d9",0.1,0.146563095,2080
"South America_Southern","d8",0.1,0.115080682,2080
"Mexico","d10",0.1,0.375204153,2020
"South Korea","d8",0.1,0.12222063,2035
"EU-15","d5",0.1,0.078068697,2085
"Argentina","d9",0.1,0.155078866,2055
"Africa_Northern","d10",0.1,0.256173048,2055
"Argentina","d10",0.1,0.329057629,2020
"Japan","d7",0.1,0.099898974,2075
"Mexico","d7",0.1,0.107678716,2080
"Canada","d8",0.1,0.130875459,2040
"Europe_Non_EU","d10",0.1,0.349483876,2015
"South Korea","d6",0.1,0.094388563,2050
"Indonesia","d8",0.1,0.119399279,2090
"Mexico","d8",0.1,0.118819282,2075
"EU-15","d8",0.1,0.124736051,2050
"Colombia","d9",0.1,0.162708315,2075
"Europe_Non_EU","d7",0.1,0.087415602,2090
"Pakistan","d10",0.1,0.208650494,2090
"Europe_Eastern","d7",0.1,0.103096396,2095
"Australia_NZ","d8",0.1,0.120740678,2040
"European Free Trade Association","d2",0.1,0.050310404,2095
"EU-12","d6",0.1,0.086305961,2080
"China","d7",0.1,0.1061235,2080
"Southeast Asia","d8",0.1,0.116681656,2100
"South America_Northern","d7",0.1,0.104709189,2100
"Africa_Northern","d9",0.1,0.14669291,2080
"Russia","d7",0.1,0.102906613,2060
"Australia_NZ","d5",0.1,0.074135407,2085
"Japan","d9",0.1,0.151714442,2040
"China","d8",0.1,0.120657897,2070
"Southeast Asia","d9",0.1,0.172358427,2080
"European Free Trade Association","d7",0.1,0.104911851,2035
"Taiwan","d6",0.1,0.10131366,2085
"Europe_Eastern","d10",0.1,0.247935611,2050
"South Africa","d10",0.1,0.624362436,2010
"EU-15","d6",0.1,0.090175261,2075
"European Free Trade Association","d3",0.1,0.061041958,2080
"South Korea","d4",0.1,0.077303477,2065
"Australia_NZ","d9",0.1,0.15445802,2020
"USA","d8",0.1,0.115339475,2030
"Canada","d6",0.1,0.083518149,2085
"China","d9",0.1,0.151340608,2055
"USA","d7",0.1,0.085567291,2075
"Russia","d6",0.1,0.084772888,2075
"South America_Southern","d9",0.1,0.159389313,2065
"Central Asia","d10",0.1,0.302356258,2050
"Colombia","d8",0.1,0.112137659,2095
"Mexico","d6",0.1,0.1002294,2085
"Colombia","d10",0.1,0.411364964,2035
"Russia","d8",0.1,0.126210399,2045
"Indonesia","d9",0.1,0.148161329,2080
"Japan","d5",0.1,0.074590461,2100
"EU-12","d7",0.1,0.101846061,2070
"Taiwan","d5",0.1,0.091964779,2095
"Canada","d7",0.1,0.105658338,2065
"Africa_Western","d9",0.1,0.156515461,2095
"China","d4",0.1,0.087181009,2100
"European Free Trade Association","d5",0.1,0.080431472,2060
"Australia_NZ","d7",0.1,0.100732374,2060
"European Free Trade Association","d6",0.1,0.091134003,2050
"EU-15","d7",0.1,0.104720108,2065
"Russia","d5",0.1,0.068883977,2095
"Middle East","d10",0.1,0.445290964,2025
"South America_Southern","d7",0.1,0.099091861,2090
"South Korea","d3",0.1,0.069043678,2075
"European Free Trade Association","d4",0.1,0.070692478,2070
"EU-15","d9",0.1,0.156490171,2035
"Europe_Non_EU","d9",0.1,0.160431761,2055
"Africa_Eastern","d9",0.1,0.158437411,2100
"China","d5",0.1,0.092170144,2095
"Japan","d6",0.1,0.085878464,2090
"Australia_NZ","d4",0.1,0.063741211,2100
"Argentina","d7",0.1,0.10211974,2085
"EU-12","d9",0.1,0.152750126,2045
"EU-15","d4",0.1,0.067368636,2100
"Indonesia","d7",0.1,0.103443292,2100
"South Korea","d7",0.1,0.106258296,2045
"Africa_Northern","d7",0.1,0.105110055,2100
"EU-12","d8",0.1,0.121728702,2060
"Taiwan","d8",0.1,0.125284136,2070
"Indonesia","d10",0.1,0.310419256,2050
"European Free Trade Association","d8",0.1,0.123796902,2020
"Argentina","d6",0.1,0.090102669,2095
"Brazil","d10",0.1,0.404477225,2030
"Europe_Eastern","d9",0.1,0.149993262,2075
"Middle East","d8",0.1,0.124304554,2100
"USA","d7",0.1,0.085434743,2080
"Australia_NZ","d6",0.1,0.085990212,2075
"China","d6",0.1,0.098440205,2090
"Middle East","d9",0.1,0.159867963,2085
"India","d10",0.1,0.503859209,2045
"Europe_Non_EU","d8",0.1,0.115244544,2075
"Taiwan","d9",0.1,0.145775564,2060
"South Korea","d2",0.1,0.058741778,2090
"South America_Southern","d10",0.1,0.375798564,2030
"Canada","d9",0.1,0.162346764,2025
"Mexico","d5",0.1,0.094201551,2090
"Central America and Caribbean","d10",0.1,0.351242962,2055
"Canada","d8",0.1,0.130790006,2045
"European Free Trade Association","d7",0.1,0.103993802,2040
"EU-12","d5",0.1,0.074218944,2095
"Europe_Non_EU","d10",0.1,0.351358518,2020
"Central America and Caribbean","d9",0.1,0.147460523,2090
"Japan","d8",0.1,0.119457685,2065
"Central Asia","d9",0.1,0.150444354,2095
"South Korea","d5",0.1,0.08590227,2060
"Taiwan","d7",0.1,0.112136358,2080
"South Africa","d9",0.1,0.159526969,2075
"Argentina","d8",0.1,0.120076364,2075
"South Korea","d10",0.1,0.257196207,2010
"South America_Northern","d8",0.1,0.119753735,2095
"Central America and Caribbean","d8",0.1,0.119267,2100
"Japan","d7",0.1,0.099969062,2080
"Australia_NZ","d8",0.1,0.120844376,2045
"Africa_Southern","d10",0.1,0.329316756,2080
"USA","d8",0.1,0.114975169,2035
"Canada","d6",0.1,0.08242597,2090
"EU-15","d5",0.1,0.078274566,2090
"Africa_Eastern","d10",0.1,0.268302715,2085
"Japan","d9",0.1,0.151775056,2045
"Australia_NZ","d5",0.1,0.074152225,2090
"EU-15","d8",0.1,0.124703913,2055
"Europe_Non_EU","d7",0.1,0.086873875,2095
"South Africa","d10",0.1,0.542057235,2020
"Europe_Eastern","d8",0.1,0.119297543,2090
"Russia","d6",0.1,0.08445683,2080
"European Free Trade Association","d2",0.1,0.050488933,2100
"Taiwan","d6",0.1,0.101654759,2090
"USA","d7",0.1,0.085295617,2085
"Mexico","d9",0.1,0.14066301,2070
"Brazil","d9",0.1,0.163279428,2085
"China","d8",0.1,0.120710958,2075
"Taiwan","d10",0.1,0.258660182,2005
"EU-12","d6",0.1,0.08639954,2085
"Argentina","d9",0.1,0.154274126,2060
"Africa_Northern","d8",0.1,0.118825698,2095
"Canada","d7",0.1,0.105074584,2070
"China","d7",0.1,0.107229486,2085
"Russia","d5",0.1,0.068358998,2100
"Mexico","d4",0.1,0.088393245,2095
"Southeast Asia","d10",0.1,0.327920948,2055
"European Free Trade Association","d8",0.1,0.122360513,2025
"South Asia","d10",0.1,0.24173717,2090
"European Free Trade Association","d3",0.1,0.061130842,2085
"EU-15","d6",0.1,0.090289018,2080
"South America_Northern","d9",0.1,0.145671008,2085
"Europe_Eastern","d7",0.1,0.103148846,2100
"Russia","d7",0.1,0.102687999,2065
"Southeast Asia","d9",0.1,0.166780662,2085
"Russia","d9",0.1,0.160487283,2035
"Russia","d8",0.1,0.126161812,2050
"Taiwan","d5",0.1,0.092548686,2100
"Mexico","d3",0.1,0.081572085,2100
"South America_Northern","d10",0.1,0.288235241,2050
"South Korea","d9",0.1,0.14870389,2030
"China","d9",0.1,0.150102572,2060
"Australia_NZ","d7",0.1,0.100664977,2065
"Australia_NZ","d9",0.1,0.154776495,2025
"Mexico","d10",0.1,0.367595451,2025
"Taiwan","d10",0.1,0.220312534,2040
"Central Asia","d10",0.1,0.298409232,2055
"South America_Southern","d8",0.1,0.114880048,2085
"Africa_Northern","d10",0.1,0.247907803,2060
"USA","d9",0.1,0.163330749,2010
"South Korea","d6",0.1,0.095385433,2055
"USA","d9",0.1,0.163459784,2005
"European Free Trade Association","d6",0.1,0.091190397,2055
"South Korea","d8",0.1,0.122454696,2040
"Indonesia","d8",0.1,0.11943935,2095
"South America_Southern","d6",0.1,0.088619114,2100
"South Korea","d4",0.1,0.07830367,2070
"Middle East","d10",0.1,0.475876155,1990
"European Free Trade Association","d5",0.1,0.080479697,2065
"Mexico","d8",0.1,0.118675292,2080
"Canada","d8",0.1,0.130690588,2050
"Africa_Northern","d9",0.1,0.145704191,2085
"European Free Trade Association","d4",0.1,0.070766208,2075
"EU-12","d7",0.1,0.101659459,2075
"EU-15","d7",0.1,0.104753058,2070
"USA","d7",0.1,0.085144129,2090
"USA","d8",0.1,0.114676565,2040
"Mexico","d7",0.1,0.108533685,2085
"EU-15","d9",0.1,0.156891702,2040
"Japan","d6",0.1,0.086060164,2095
"South Korea","d10",0.1,0.236695849,2015
"Australia_NZ","d6",0.1,0.085999349,2080
"South Korea","d3",0.1,0.069694509,2080
"Canada","d9",0.1,0.162912676,2030
"European Free Trade Association","d7",0.1,0.104011118,2045
"Taiwan","d8",0.1,0.125544939,2075
"Colombia","d9",0.1,0.162743741,2080
"Canada","d6",0.1,0.081232329,2095
"Colombia","d8",0.1,0.111931695,2100
"Argentina","d7",0.1,0.102578039,2090
"South Korea","d2",0.1,0.059063134,2095
"South America_Southern","d9",0.1,0.157279791,2070
"Australia_NZ","d8",0.1,0.12097427,2050
"Argentina","d6",0.1,0.090604774,2100
"European Free Trade Association","d8",0.1,0.121280005,2030
"Central Asia","d9",0.1,0.148575495,2100
"China","d5",0.1,0.094953732,2100
"EU-12","d9",0.1,0.15283965,2050
"EU-12","d5",0.1,0.074143121,2100
"Indonesia","d9",0.1,0.147260348,2085
"European Free Trade Association","d9",0.1,0.146230919,2005
"Japan","d8",0.1,0.119507418,2070
"Taiwan","d7",0.1,0.112471812,2085
"Japan","d9",0.1,0.151830063,2050
"Africa_Western","d10",0.1,0.325615871,2075
"Taiwan","d9",0.1,0.145300636,2065
"Middle East","d10",0.1,0.461293249,2005
"China","d6",0.1,0.100545754,2095
"Europe_Eastern","d10",0.1,0.247387849,2055
"EU-12","d8",0.1,0.121772065,2065
"Russia","d6",0.1,0.084121074,2085
"EU-12","d10",0.1,0.255538236,2025
"Japan","d7",0.1,0.100067542,2085
"Europe_Non_EU","d9",0.1,0.160604328,2060
"Mexico","d6",0.1,0.101434378,2090
"Middle East","d9",0.1,0.15885777,2090
"China","d10",0.1,0.302940778,2030
"Australia_NZ","d5",0.1,0.074179484,2095
"Europe_Non_EU","d8",0.1,0.114908883,2080
"Pakistan","d10",0.1,0.206472099,2095
"South Korea","d7",0.1,0.106965585,2050
"USA","d7",0.1,0.084973719,2095
"South America_Southern","d7",0.1,0.099707678,2095
"Middle East","d10",0.1,0.437602399,2030
"EU-15","d5",0.1,0.078498578,2095
"Canada","d7",0.1,0.104450477,2075
"Taiwan","d6",0.1,0.10193054,2095
"Argentina","d8",0.1,0.120144252,2080
"Europe_Eastern","d9",0.1,0.149380098,2080
"Europe_Non_EU","d7",0.1,0.08628114,2100
"South Korea","d5",0.1,0.087089297,2065
"USA","d8",0.1,0.114432871,2045
"Argentina","d10",0.1,0.328827698,2025
"EU-15","d8",0.1,0.124758283,2060
"China","d8",0.1,0.120754495,2080
"Canada","d8",0.1,0.130573571,2055
"Southeast Asia","d9",0.1,0.160182945,2090
"South Africa","d9",0.1,0.159620644,2080
"Brazil","d10",0.1,0.405100215,2035
"Russia","d8",0.1,0.126112232,2055
"South America_Northern","d8",0.1,0.119731611,2100
"European Free Trade Association","d3",0.1,0.061245471,2090
"EU-12","d6",0.1,0.08657378,2090
"Colombia","d10",0.1,0.412231181,2040
"EU-15","d6",0.1,0.090401168,2085
"China","d7",0.1,0.108411227,2090
"Australia_NZ","d7",0.1,0.100537825,2070
"European Free Trade Association","d9",0.1,0.146921861,2010
"Australia_NZ","d9",0.1,0.154991578,2030
"Japan","d10",0.1,0.281427364,1990
"Russia","d7",0.1,0.102472158,2070
"Central America and Caribbean","d9",0.1,0.14528642,2095
"Argentina","d9",0.1,0.153286492,2065
"China","d9",0.1,0.148726688,2065
"Middle East","d10",0.1,0.440790574,2010
"Mexico","d9",0.1,0.137919472,2075
"Central America and Caribbean","d10",0.1,0.340159124,2060
"Russia","d10",0.1,0.271322244,2020
"Brazil","d9",0.1,0.163286009,2090
"USA","d7",0.1,0.084767408,2100
"Europe_Eastern","d8",0.1,0.119652662,2095
"Canada","d6",0.1,0.07992844,2100
"Mexico","d5",0.1,0.09546715,2095
"European Free Trade Association","d8",0.1,0.121060729,2035
"European Free Trade Association","d6",0.1,0.091218066,2060
"Africa_Western","d9",0.1,0.155155305,2100
"Indonesia","d10",0.1,0.303231801,2055
"Australia_NZ","d6",0.1,0.085996072,2085
"Southeast Asia","d10",0.1,0.314787672,2060
"Australia_NZ","d8",0.1,0.121090129,2055
"Central Asia","d10",0.1,0.294759716,2060
"Africa_Northern","d8",0.1,0.118823213,2100
"European Free Trade Association","d5",0.1,0.080510466,2070
"South America_Northern","d9",0.1,0.14482137,2090
"European Free Trade Association","d7",0.1,0.104044102,2050
"USA","d8",0.1,0.114263508,2050
"European Free Trade Association","d4",0.1,0.070853194,2080
"Canada","d9",0.1,0.163435378,2035
"EU-15","d7",0.1,0.104802047,2075
"Japan","d6",0.1,0.086198898,2100
"South America_Northern","d10",0.1,0.282325894,2055
"South America_Southern","d10",0.1,0.371769769,2035
"South Korea","d4",0.1,0.079112298,2075
"EU-12","d7",0.1,0.101471518,2080
"EU-15","d9",0.1,0.157261075,2045
"Taiwan","d8",0.1,0.125755791,2080
"South Korea","d6",0.1,0.096441218,2060
"South Korea","d2",0.1,0.059679209,2100
"South Korea","d3",0.1,0.070220697,2085
"Russia","d6",0.1,0.083734796,2090
"Mexico","d10",0.1,0.358284681,2030
"Japan","d9",0.1,0.151870319,2055
"European Free Trade Association","d9",0.1,0.147610165,2015
"Africa_Northern","d10",0.1,0.239449131,2065
"Taiwan","d7",0.1,0.112743024,2090
"Canada","d7",0.1,0.103775292,2080
"Mexico","d4",0.1,0.08958732,2100
"Middle East","d10",0.1,0.435047849,2015
"Japan","d8",0.1,0.119537047,2075
"Argentina","d7",0.1,0.103061782,2095
"USA","d9",0.1,0.166690094,2015
"Indonesia","d8",0.1,0.11939922,2100
"South America_Southern","d8",0.1,0.115047182,2090
"South Asia","d10",0.1,0.233411631,2095
"Taiwan","d10",0.1,0.215318637,2045
"South Korea","d8",0.1,0.122768701,2045
"Canada","d8",0.1,0.13043855,2060
"Taiwan","d6",0.1,0.102459241,2100
"Africa_Northern","d9",0.1,0.144860117,2090
"Taiwan","d9",0.1,0.144916674,2070
"Russia","d9",0.1,0.16076692,2040
"Australia_NZ","d5",0.1,0.074311829,2100
"Japan","d7",0.1,0.100199105,2090
"Mexico","d8",0.1,0.118533053,2085
"EU-12","d9",0.1,0.153012927,2055
"USA","d8",0.1,0.114125236,2055
"South Korea","d9",0.1,0.148562992,2035
"EU-15","d5",0.1,0.078738052,2100
"Japan","d10",0.1,0.256353045,2010
"China","d6",0.1,0.102768517,2100
"China","d8",0.1,0.120788681,2085
"Southeast Asia","d9",0.1,0.15419642,2095
"Mexico","d7",0.1,0.109218742,2090
"Argentina","d8",0.1,0.12018221,2085
"South America_Southern","d9",0.1,0.155458788,2075
"Europe_Non_EU","d8",0.1,0.114524701,2085
"Middle East","d10",0.1,0.426440744,2035
"Australia_NZ","d9",0.1,0.154964803,2035
"Europe_Non_EU","d10",0.1,0.355155804,2025
"Australia_NZ","d7",0.1,0.100544694,2075
"Middle East","d9",0.1,0.157786143,2095
"EU-12","d8",0.1,0.121867043,2070
"European Free Trade Association","d8",0.1,0.121036674,2040
"European Free Trade Association","d3",0.1,0.061369687,2095
"Indonesia","d9",0.1,0.146476298,2090
"EU-15","d8",0.1,0.12482785,2065
"Colombia","d9",0.1,0.162781123,2085
"EU-15","d6",0.1,0.090529606,2090
"Russia","d7",0.1,0.102254715,2075
"China","d7",0.1,0.109663372,2095
"EU-12","d6",0.1,0.086756601,2095
"China","d9",0.1,0.147209355,2070
"Australia_NZ","d8",0.1,0.120673835,2060
"Europe_Eastern","d9",0.1,0.14880579,2085
"South Korea","d5",0.1,0.088048974,2070
"Russia","d8",0.1,0.126058777,2060
"South Korea","d7",0.1,0.107758208,2055
"Europe_Non_EU","d9",0.1,0.160804458,2065
"Australia_NZ","d6",0.1,0.086020532,2090
"Africa_Southern","d10",0.1,0.323974321,2085
"South Africa","d9",0.1,0.15972248,2085
"USA","d8",0.1,0.114009465,2060
"European Free Trade Association","d9",0.1,0.147622758,2020
"South America_Southern","d7",0.1,0.100678019,2100
"Argentina","d9",0.1,0.152225291,2070
"European Free Trade Association","d6",0.1,0.091255881,2065
"Russia","d6",0.1,0.083327752,2095
"Africa_Eastern","d10",0.1,0.264338739,2090
"Mexico","d6",0.1,0.102410661,2095
"European Free Trade Association","d7",0.1,0.104069078,2055
"Canada","d9",0.1,0.16395114,2040
"Middle East","d10",0.1,0.487527261,1975
"USA","d9",0.1,0.163273081,2020
"Canada","d7",0.1,0.103034874,2085
"South Africa","d10",0.1,0.540604866,2025
"European Free Trade Association","d4",0.1,0.070935112,2085
"India","d10",0.1,0.517719739,2050
"European Free Trade Association","d5",0.1,0.080574995,2075
"EU-15","d7",0.1,0.104885553,2080
"Mexico","d9",0.1,0.135637269,2080
"Taiwan","d8",0.1,0.12592626,2085
"Pakistan","d10",0.1,0.202106862,2100
"Europe_Eastern","d8",0.1,0.119889029,2100
"Taiwan","d7",0.1,0.1129623,2095
"Japan","d10",0.1,0.262184383,2005
"Brazil","d9",0.1,0.163296292,2095
"Brazil","d10",0.1,0.40539904,2040
"Europe_Eastern","d10",0.1,0.247109551,2060
"Japan","d9",0.1,0.151879828,2060
"South Korea","d3",0.1,0.070646118,2090
"EU-12","d7",0.1,0.101300655,2085
"Taiwan","d10",0.1,0.223675189,2015
"Canada","d8",0.1,0.130283915,2065
"EU-15","d9",0.1,0.157443453,2050
"EU-15","d10",0.1,0.250283439,2005
"Central Asia","d10",0.1,0.291183917,2065
"Japan","d8",0.1,0.119572664,2080
"South Korea","d4",0.1,0.079766055,2080
"Southeast Asia","d10",0.1,0.302657668,2065
"South America_Northern","d9",0.1,0.143994664,2095
"Argentina","d7",0.1,0.103362559,2100
"Central America and Caribbean","d9",0.1,0.143675175,2100
"Taiwan","d9",0.1,0.144606255,2075
"South Korea","d6",0.1,0.097516016,2065
"USA","d8",0.1,0.113909367,2065
"Mexico","d10",0.1,0.347829265,2035
"South America_Northern","d10",0.1,0.276380502,2060
"China","d8",0.1,0.12078563,2090
"Mexico","d5",0.1,0.096495563,2100
"Australia_NZ","d9",0.1,0.154583657,2040
"Taiwan","d10",0.1,0.209602412,2050
"EU-15","d10",0.1,0.251719028,2010
"Central America and Caribbean","d10",0.1,0.331134724,2065
"Japan","d7",0.1,0.100343576,2095
"European Free Trade Association","d8",0.1,0.121077803,2045
"Australia_NZ","d7",0.1,0.100561845,2080
"Argentina","d10",0.1,0.327604643,2030
"Africa_Northern","d10",0.1,0.232306436,2070
"Russia","d7",0.1,0.10203072,2080
"China","d9",0.1,0.145537492,2075
"EU-12","d10",0.1,0.260176625,2030
"Colombia","d10",0.1,0.413127765,2045
"Australia_NZ","d8",0.1,0.12028533,2065
"Russia","d9",0.1,0.161035588,2045
"Indonesia","d10",0.1,0.296353393,2060
"South Korea","d8",0.1,0.123128129,2050
"China","d10",0.1,0.298123827,2035
"Middle East","d10",0.1,0.41601027,2040
"Argentina","d8",0.1,0.120227222,2090
"European Free Trade Association","d9",0.1,0.147887296,2025
"Africa_Western","d10",0.1,0.318056161,2080
"Southeast Asia","d9",0.1,0.15155551,2100
"Africa_Northern","d9",0.1,0.144123864,2095
"Russia","d6",0.1,0.082875737,2100
"European Free Trade Association","d3",0.1,0.061549312,2100
"Europe_Non_EU","d8",0.1,0.114122138,2090
"China","d7",0.1,0.110988446,2100
"EU-15","d6",0.1,0.090663876,2095
"EU-12","d9",0.1,0.15354615,2060
"South America_Southern","d8",0.1,0.115557415,2095
"Australia_NZ","d6",0.1,0.086054101,2095
"South Asia","d10",0.1,0.224176448,2100
"EU-15","d8",0.1,0.124874502,2070
"EU-12","d6",0.1,0.087004899,2100
"USA","d8",0.1,0.113817644,2070
"Canada","d7",0.1,0.102214842,2090
"Middle East","d9",0.1,0.156751166,2100
"South America_Southern","d9",0.1,0.152608173,2080
"Mexico","d8",0.1,0.11840258,2090
"South America_Southern","d10",0.1,0.366932434,2040
"Canada","d9",0.1,0.164474913,2045
"EU-12","d8",0.1,0.121960324,2075
"South Korea","d9",0.1,0.148284397,2040
"South Korea","d5",0.1,0.088824846,2075
"Russia","d8",0.1,0.125999194,2065
"Taiwan","d7",0.1,0.113382677,2100
"European Free Trade Association","d7",0.1,0.104086599,2060
"Argentina","d9",0.1,0.151097495,2075
"Taiwan","d8",0.1,0.126064084,2090
"European Free Trade Association","d6",0.1,0.091278943,2070
"Europe_Eastern","d9",0.1,0.148280254,2090
"South Korea","d7",0.1,0.108597675,2060
"Canada","d8",0.1,0.130107532,2070
"European Free Trade Association","d4",0.1,0.071042066,2090
"Indonesia","d9",0.1,0.145641532,2095
"South Korea","d3",0.1,0.070990075,2095
"EU-15","d7",0.1,0.104993578,2085
"European Free Trade Association","d5",0.1,0.080650527,2080
"EU-15","d10",0.1,0.253980522,2015
"Mexico","d7",0.1,0.109769651,2095
"Japan","d9",0.1,0.151851568,2065
"South Africa","d9",0.1,0.159832571,2090
"South Korea","d10",0.1,0.241760655,2020
"Australia_NZ","d10",0.1,0.260310391,2005
"EU-12","d7",0.1,0.101251975,2090
"Taiwan","d10",0.1,0.266792562,2010
"EU-15","d9",0.1,0.157355784,2055
"Europe_Non_EU","d9",0.1,0.160990797,2070
"Japan","d8",0.1,0.119622709,2085
"USA","d8",0.1,0.113725911,2075
"Colombia","d9",0.1,0.162818471,2090
"Australia_NZ","d9",0.1,0.154001499,2045
"Taiwan","d10",0.1,0.203196605,2055
"China","d8",0.1,0.120737817,2095
"USA","d9",0.1,0.163497594,2025
"South Korea","d4",0.1,0.080294609,2085
"Taiwan","d9",0.1,0.144355291,2080
"Brazil","d9",0.1,0.163310123,2100
"Mexico","d9",0.1,0.133753072,2085
"China","d9",0.1,0.143683904,2080
"Russia","d7",0.1,0.101790995,2085
"European Free Trade Association","d9",0.1,0.148147704,2030
"Canada","d10",0.1,0.249350803,2005
"Australia_NZ","d7",0.1,0.100570486,2085
"Mexico","d10",0.1,0.334925087,2040
"European Free Trade Association","d8",0.1,0.121098819,2050
"Central Asia","d10",0.1,0.289106545,2070
"Mexico","d6",0.1,0.103202339,2100
"Brazil","d10",0.1,0.405582862,2045
"Southeast Asia","d10",0.1,0.291865847,2070
"Japan","d7",0.1,0.100453886,2100
"South America_Northern","d9",0.1,0.143337331,2100
"South Korea","d6",0.1,0.098384959,2070
"Australia_NZ","d8",0.1,0.120294351,2070
"Middle East","d10",0.1,0.405220015,2045
"Russia","d9",0.1,0.161290116,2050
"Canada","d7",0.1,0.101303138,2095
"European Free Trade Association","d10",0.1,0.25797928,1975
"South America_Northern","d10",0.1,0.270692669,2065
"Japan","d10",0.1,0.272484406,2015
"Canada","d9",0.1,0.165016511,2050
"USA","d8",0.1,0.113614842,2080
"Europe_Non_EU","d10",0.1,0.35846496,2030
"Russia","d10",0.1,0.274105744,2025
"Argentina","d8",0.1,0.120274805,2095
"EU-15","d6",0.1,0.090814981,2100
"Australia_NZ","d6",0.1,0.086133117,2100
"Europe_Non_EU","d8",0.1,0.113704337,2095
"Africa_Northern","d10",0.1,0.226303543,2075
"EU-15","d8",0.1,0.124905665,2075
"EU-15","d10",0.1,0.255308439,2020
"Taiwan","d8",0.1,0.126175515,2095
"Canada","d10",0.1,0.242434281,2015
"Canada","d8",0.1,0.129905157,2075
"Europe_Eastern","d10",0.1,0.247445224,2065
"Australia_NZ","d9",0.1,0.153257616,2050
"Taiwan","d10",0.1,0.196412297,2060
"Canada","d10",0.1,0.257487126,2010
"Africa_Northern","d9",0.1,0.143398028,2100
"South Korea","d8",0.1,0.123530921,2055
"Argentina","d9",0.1,0.150099445,2080
"European Free Trade Association","d7",0.1,0.104108897,2065
"European Free Trade Association","d4",0.1,0.071157534,2095
"EU-12","d8",0.1,0.122034625,2080
"South Korea","d5",0.1,0.089452121,2080
"European Free Trade Association","d6",0.1,0.091329981,2075
"China","d8",0.1,0.120640694,2100
"South Korea","d3",0.1,0.07164948,2100
"Russia","d8",0.1,0.125940035,2070
"Australia_NZ","d10",0.1,0.263863975,2010
"China","d9",0.1,0.141629794,2085
"Central America and Caribbean","d10",0.1,0.32263795,2070
"South America_Southern","d9",0.1,0.150062732,2085
"Japan","d9",0.1,0.151792373,2070
"EU-15","d7",0.1,0.105116414,2090
"EU-12","d9",0.1,0.154056798,2065
"European Free Trade Association","d5",0.1,0.080720819,2085
"European Free Trade Association","d9",0.1,0.148260902,2035
"USA","d8",0.1,0.113500855,2085
"Indonesia","d10",0.1,0.287340659,2065
"EU-12","d7",0.1,0.101059826,2095
"South America_Southern","d8",0.1,0.11598076,2100
"South Korea","d7",0.1,0.10945226,2065
"Russia","d7",0.1,0.101513454,2090
"South Africa","d10",0.1,0.538467911,2030
"Europe_Eastern","d9",0.1,0.147793406,2095
"Taiwan","d9",0.1,0.14415239,2085
"USA","d9",0.1,0.163678665,2030
"Japan","d8",0.1,0.119689566,2090
"EU-15","d9",0.1,0.157042182,2060
"Japan","d10",0.1,0.275844981,2020
"South Korea","d4",0.1,0.080721943,2090
"Mexico","d8",0.1,0.118287531,2095
"Argentina","d10",0.1,0.325697858,2035
"South Africa","d9",0.1,0.159951572,2095
"South Korea","d9",0.1,0.147910654,2045
"Africa_Southern","d10",0.1,0.319135024,2090
"Australia_NZ","d7",0.1,0.100602197,2090
"Mexico","d10",0.1,0.319689871,2045
"Middle East","d10",0.1,0.39381735,2050
"Africa_Eastern","d10",0.1,0.260764378,2095
"Indonesia","d9",0.1,0.145017113,2100
"European Free Trade Association","d8",0.1,0.121034612,2055
"Canada","d9",0.1,0.165587804,2055
"China","d10",0.1,0.291914986,2040
"Canada","d7",0.1,0.100287776,2100
"Australia_NZ","d8",0.1,0.120315221,2075
"Colombia","d10",0.1,0.414052719,2050
"Mexico","d7",0.1,0.110213835,2100
"Europe_Non_EU","d9",0.1,0.16117197,2075
"Taiwan","d10",0.1,0.189505901,2065
"USA","d8",0.1,0.113379267,2090
"Russia","d9",0.1,0.161534538,2055
"South America_Southern","d10",0.1,0.361768025,2045
"Mexico","d9",0.1,0.132204213,2090
"Australia_NZ","d9",0.1,0.152510004,2055
"EU-12","d10",0.1,0.26388012,2035
"South Korea","d6",0.1,0.099087476,2075
"Taiwan","d8",0.1,0.12638914,2100
"Colombia","d9",0.1,0.162854792,2095
"China","d9",0.1,0.139359076,2090
